unique_id,detection.x,detection_datetime,seconds_in,x_distance.y,duration,velocity,grid_dist,brand
PP-6,0,2022-08-05T01:17:40Z,11,10,11,1.8181818181818181,20,reconyx
PP-6,0,2022-08-05T01:17:45Z,0,10,10,2,0,reconyx
PP-6,0,2022-08-05T01:17:46Z,1,10,10,2,2,reconyx
PP-6,0,2022-08-05T01:17:47Z,2,10,10,2,4,reconyx
PP-6,0,2022-08-05T01:17:48Z,3,10,10,2,6,reconyx
PP-6,0,2022-08-05T01:17:49Z,4,10,10,2,8,reconyx
PP-6,0,2022-08-05T01:17:50Z,5,10,10,2,10,reconyx
PP-6,0,2022-08-05T01:17:51Z,6,10,10,2,12,reconyx
PP-6,0,2022-08-05T01:17:52Z,7,10,10,2,14,reconyx
PP-6,0,2022-08-05T01:17:53Z,8,10,10,2,16,reconyx
PP-6,0,2022-08-05T01:17:54Z,9,10,10,2,18,reconyx
PP-6,0,2022-08-05T01:17:55Z,10,10,10,2,20,reconyx
PP-6,0,2022-08-05T01:18:00Z,0,10,10,2,0,reconyx
PP-6,0,2022-08-05T01:18:01Z,1,10,10,2,2,reconyx
PP-6,0,2022-08-05T01:18:02Z,2,10,10,2,4,reconyx
PP-6,0,2022-08-05T01:18:03Z,3,10,10,2,6,reconyx
PP-6,0,2022-08-05T01:18:04Z,4,10,10,2,8,reconyx
PP-6,0,2022-08-05T01:18:05Z,5,10,10,2,10,reconyx
PP-6,0,2022-08-05T01:18:06Z,6,10,10,2,12,reconyx
PP-6,0,2022-08-05T01:18:07Z,7,10,10,2,14,reconyx
PP-6,0,2022-08-05T01:18:08Z,8,10,10,2,16,reconyx
PP-6,0,2022-08-05T01:18:09Z,9,10,10,2,18,reconyx
PP-6,0,2022-08-05T01:18:10Z,10,10,10,2,20,reconyx
PP-6,0,2022-08-05T01:18:15Z,0,10,10,2,0,reconyx
PP-6,0,2022-08-05T01:18:16Z,1,10,10,2,2,reconyx
PP-6,0,2022-08-05T01:18:17Z,2,10,10,2,4,reconyx
PP-6,0,2022-08-05T01:18:18Z,3,10,10,2,6,reconyx
PP-6,0,2022-08-05T01:18:19Z,4,10,10,2,8,reconyx
PP-6,0,2022-08-05T01:18:20Z,5,10,10,2,10,reconyx
PP-6,0,2022-08-05T01:18:21Z,6,10,10,2,12,reconyx
PP-6,0,2022-08-05T01:18:22Z,7,10,10,2,14,reconyx
PP-6,0,2022-08-05T01:18:23Z,8,10,10,2,16,reconyx
PP-6,0,2022-08-05T01:18:24Z,9,10,10,2,18,reconyx
PP-6,0,2022-08-05T01:18:25Z,10,10,10,2,20,reconyx
PP-6,0,2022-08-05T01:18:30Z,0,12,10,2,0,reconyx
PP-6,0,2022-08-05T01:18:31Z,1,12,10,2,2,reconyx
PP-6,0,2022-08-05T01:18:32Z,2,12,10,2,4,reconyx
PP-6,0,2022-08-05T01:18:33Z,3,12,10,2,6,reconyx
PP-6,0,2022-08-05T01:18:34Z,4,12,10,2,8,reconyx
PP-6,0,2022-08-05T01:18:35Z,5,12,10,2,10,reconyx
PP-6,0,2022-08-05T01:18:36Z,6,12,10,2,12,reconyx
PP-6,0,2022-08-05T01:18:37Z,7,12,10,2,14,reconyx
PP-6,0,2022-08-05T01:18:38Z,8,12,10,2,16,reconyx
PP-6,0,2022-08-05T01:18:39Z,9,12,10,2,18,reconyx
PP-6,0,2022-08-05T01:18:40Z,10,12,10,2,20,reconyx
PP-6,0,2022-08-05T01:18:45Z,0,12,10,2,0,reconyx
PP-6,0,2022-08-05T01:18:46Z,1,12,10,2,2,reconyx
PP-6,0,2022-08-05T01:18:47Z,2,12,10,2,4,reconyx
PP-6,0,2022-08-05T01:18:48Z,3,12,10,2,6,reconyx
PP-6,0,2022-08-05T01:18:49Z,4,12,10,2,8,reconyx
PP-6,0,2022-08-05T01:18:50Z,5,12,10,2,10,reconyx
PP-6,0,2022-08-05T01:18:51Z,6,12,10,2,12,reconyx
PP-6,0,2022-08-05T01:18:52Z,7,12,10,2,14,reconyx
PP-6,0,2022-08-05T01:18:53Z,8,12,10,2,16,reconyx
PP-6,0,2022-08-05T01:18:54Z,9,12,10,2,18,reconyx
PP-6,0,2022-08-05T01:18:55Z,10,12,10,2,20,reconyx
PP-6,0,2022-08-05T01:19:00Z,0,12,10,2,0,reconyx
PP-6,0,2022-08-05T01:19:01Z,1,12,10,2,2,reconyx
PP-6,0,2022-08-05T01:19:02Z,2,12,10,2,4,reconyx
PP-6,0,2022-08-05T01:19:03Z,3,12,10,2,6,reconyx
PP-6,0,2022-08-05T01:19:04Z,4,12,10,2,8,reconyx
PP-6,0,2022-08-05T01:19:05Z,5,12,10,2,10,reconyx
PP-6,0,2022-08-05T01:19:06Z,6,12,10,2,12,reconyx
PP-6,0,2022-08-05T01:19:07Z,7,12,10,2,14,reconyx
PP-6,0,2022-08-05T01:19:08Z,8,12,10,2,16,reconyx
PP-6,0,2022-08-05T01:19:09Z,9,12,10,2,18,reconyx
PP-6,0,2022-08-05T01:19:10Z,10,12,10,2,20,reconyx
PP-6,0,2022-08-05T01:19:15Z,0,12,10,2,0,reconyx
PP-6,0,2022-08-05T01:19:16Z,1,12,10,2,2,reconyx
PP-6,0,2022-08-05T01:19:17Z,2,12,10,2,4,reconyx
PP-6,0,2022-08-05T01:19:18Z,3,12,10,2,6,reconyx
PP-6,0,2022-08-05T01:19:19Z,4,12,10,2,8,reconyx
PP-6,0,2022-08-05T01:19:20Z,5,12,10,2,10,reconyx
PP-6,0,2022-08-05T01:19:21Z,6,12,10,2,12,reconyx
PP-6,0,2022-08-05T01:19:22Z,7,12,10,2,14,reconyx
PP-6,0,2022-08-05T01:19:23Z,8,12,10,2,16,reconyx
PP-6,0,2022-08-05T01:19:24Z,9,12,10,2,18,reconyx
PP-6,0,2022-08-05T01:19:25Z,10,12,10,2,20,reconyx
PP-6,0,2022-08-05T01:19:30Z,0,12,10,2,0,reconyx
PP-6,0,2022-08-05T01:19:31Z,1,12,10,2,2,reconyx
PP-6,0,2022-08-05T01:19:32Z,2,12,10,2,4,reconyx
PP-6,0,2022-08-05T01:19:33Z,3,12,10,2,6,reconyx
PP-6,0,2022-08-05T01:19:34Z,4,12,10,2,8,reconyx
PP-6,0,2022-08-05T01:19:35Z,5,12,10,2,10,reconyx
PP-6,0,2022-08-05T01:19:36Z,6,12,10,2,12,reconyx
PP-6,0,2022-08-05T01:19:37Z,7,12,10,2,14,reconyx
PP-6,0,2022-08-05T01:19:38Z,8,12,10,2,16,reconyx
PP-6,0,2022-08-05T01:19:39Z,9,12,10,2,18,reconyx
PP-6,0,2022-08-05T01:19:40Z,10,12,10,2,20,reconyx
PP-6,0,2022-08-05T01:19:45Z,0,12,10,2,0,reconyx
PP-6,0,2022-08-05T01:19:46Z,1,12,10,2,2,reconyx
PP-6,0,2022-08-05T01:19:47Z,2,12,10,2,4,reconyx
PP-6,0,2022-08-05T01:19:48Z,3,12,10,2,6,reconyx
PP-6,0,2022-08-05T01:19:49Z,4,12,10,2,8,reconyx
PP-6,0,2022-08-05T01:19:50Z,5,12,10,2,10,reconyx
PP-6,0,2022-08-05T01:19:51Z,6,12,10,2,12,reconyx
PP-6,0,2022-08-05T01:19:52Z,7,12,10,2,14,reconyx
PP-6,0,2022-08-05T01:19:53Z,8,12,10,2,16,reconyx
PP-6,0,2022-08-05T01:19:54Z,9,12,10,2,18,reconyx
PP-6,0,2022-08-05T01:19:55Z,10,12,10,2,20,reconyx
PP-6,0,2022-08-05T01:20:00Z,0,15,10,2,0,reconyx
PP-6,0,2022-08-05T01:20:01Z,1,15,10,2,2,reconyx
PP-6,0,2022-08-05T01:20:02Z,2,15,10,2,4,reconyx
PP-6,0,2022-08-05T01:20:03Z,3,15,10,2,6,reconyx
PP-6,0,2022-08-05T01:20:04Z,4,15,10,2,8,reconyx
PP-6,0,2022-08-05T01:20:05Z,5,15,10,2,10,reconyx
PP-6,0,2022-08-05T01:20:06Z,6,15,10,2,12,reconyx
PP-6,0,2022-08-05T01:20:07Z,7,15,10,2,14,reconyx
PP-6,0,2022-08-05T01:20:08Z,8,15,10,2,16,reconyx
PP-6,0,2022-08-05T01:20:09Z,9,15,10,2,18,reconyx
PP-6,0,2022-08-05T01:20:10Z,10,15,10,2,20,reconyx
PP-6,0,2022-08-05T01:20:15Z,0,15,10,2,0,reconyx
PP-6,0,2022-08-05T01:20:16Z,1,15,10,2,2,reconyx
PP-6,0,2022-08-05T01:20:17Z,2,15,10,2,4,reconyx
PP-6,0,2022-08-05T01:20:18Z,3,15,10,2,6,reconyx
PP-6,0,2022-08-05T01:20:19Z,4,15,10,2,8,reconyx
PP-6,0,2022-08-05T01:20:20Z,5,15,10,2,10,reconyx
PP-6,0,2022-08-05T01:20:21Z,6,15,10,2,12,reconyx
PP-6,0,2022-08-05T01:20:22Z,7,15,10,2,14,reconyx
PP-6,0,2022-08-05T01:20:23Z,8,15,10,2,16,reconyx
PP-6,0,2022-08-05T01:20:24Z,9,15,10,2,18,reconyx
PP-6,0,2022-08-05T01:20:25Z,10,15,10,2,20,reconyx
PP-6,0,2022-08-05T01:20:30Z,0,15,10,2,0,reconyx
PP-6,0,2022-08-05T01:20:31Z,1,15,10,2,2,reconyx
PP-6,0,2022-08-05T01:20:32Z,2,15,10,2,4,reconyx
PP-6,0,2022-08-05T01:20:33Z,3,15,10,2,6,reconyx
PP-6,0,2022-08-05T01:20:34Z,4,15,10,2,8,reconyx
PP-6,0,2022-08-05T01:20:35Z,5,15,10,2,10,reconyx
PP-6,0,2022-08-05T01:20:36Z,6,15,10,2,12,reconyx
PP-6,0,2022-08-05T01:20:37Z,7,15,10,2,14,reconyx
PP-6,0,2022-08-05T01:20:38Z,8,15,10,2,16,reconyx
PP-6,0,2022-08-05T01:20:39Z,9,15,10,2,18,reconyx
PP-6,0,2022-08-05T01:20:40Z,10,15,10,2,20,reconyx
PP-6,0,2022-08-05T01:20:45Z,0,15,10,2,0,reconyx
PP-6,0,2022-08-05T01:20:46Z,1,15,10,2,2,reconyx
PP-6,0,2022-08-05T01:20:47Z,2,15,10,2,4,reconyx
PP-6,0,2022-08-05T01:20:48Z,3,15,10,2,6,reconyx
PP-6,0,2022-08-05T01:20:49Z,4,15,10,2,8,reconyx
PP-6,0,2022-08-05T01:20:50Z,5,15,10,2,10,reconyx
PP-6,0,2022-08-05T01:20:51Z,6,15,10,2,12,reconyx
PP-6,0,2022-08-05T01:20:52Z,7,15,10,2,14,reconyx
PP-6,0,2022-08-05T01:20:53Z,8,15,10,2,16,reconyx
PP-6,0,2022-08-05T01:20:54Z,9,15,10,2,18,reconyx
PP-6,0,2022-08-05T01:20:55Z,10,15,10,2,20,reconyx
PP-6,0,2022-08-05T01:21:00Z,0,15,10,2,0,reconyx
PP-6,0,2022-08-05T01:21:01Z,1,15,10,2,2,reconyx
PP-6,0,2022-08-05T01:21:02Z,2,15,10,2,4,reconyx
PP-6,0,2022-08-05T01:21:03Z,3,15,10,2,6,reconyx
PP-6,0,2022-08-05T01:21:04Z,4,15,10,2,8,reconyx
PP-6,0,2022-08-05T01:21:05Z,5,15,10,2,10,reconyx
PP-6,0,2022-08-05T01:21:06Z,6,15,10,2,12,reconyx
PP-6,0,2022-08-05T01:21:07Z,7,15,10,2,14,reconyx
PP-6,0,2022-08-05T01:21:08Z,8,15,10,2,16,reconyx
PP-6,0,2022-08-05T01:21:09Z,9,15,10,2,18,reconyx
PP-6,0,2022-08-05T01:21:10Z,10,15,10,2,20,reconyx
PP-6,0,2022-08-05T01:21:15Z,0,15,10,2,0,reconyx
PP-6,0,2022-08-05T01:21:16Z,1,15,10,2,2,reconyx
PP-6,0,2022-08-05T01:21:17Z,2,15,10,2,4,reconyx
PP-6,0,2022-08-05T01:21:18Z,3,15,10,2,6,reconyx
PP-6,0,2022-08-05T01:21:19Z,4,15,10,2,8,reconyx
PP-6,0,2022-08-05T01:21:20Z,5,15,10,2,10,reconyx
PP-6,0,2022-08-05T01:21:21Z,6,15,10,2,12,reconyx
PP-6,0,2022-08-05T01:21:22Z,7,15,10,2,14,reconyx
PP-6,0,2022-08-05T01:21:23Z,8,15,10,2,16,reconyx
PP-6,0,2022-08-05T01:21:24Z,9,15,10,2,18,reconyx
PP-6,0,2022-08-05T01:21:25Z,10,15,10,2,20,reconyx
PP-6,0,2022-08-05T01:21:30Z,0,20,10,2,0,reconyx
PP-6,0,2022-08-05T01:21:31Z,1,20,10,2,2,reconyx
PP-6,0,2022-08-05T01:21:32Z,2,20,10,2,4,reconyx
PP-6,0,2022-08-05T01:21:33Z,3,20,10,2,6,reconyx
PP-6,0,2022-08-05T01:21:34Z,4,20,10,2,8,reconyx
PP-6,0,2022-08-05T01:21:35Z,5,20,10,2,10,reconyx
PP-6,0,2022-08-05T01:21:36Z,6,20,10,2,12,reconyx
PP-6,0,2022-08-05T01:21:37Z,7,20,10,2,14,reconyx
PP-6,0,2022-08-05T01:21:38Z,8,20,10,2,16,reconyx
PP-6,0,2022-08-05T01:21:39Z,9,20,10,2,18,reconyx
PP-6,0,2022-08-05T01:21:40Z,10,20,10,2,20,reconyx
PP-6,0,2022-08-05T01:21:45Z,0,20,10,2,0,reconyx
PP-6,0,2022-08-05T01:21:46Z,1,20,10,2,2,reconyx
PP-6,0,2022-08-05T01:21:47Z,2,20,10,2,4,reconyx
PP-6,0,2022-08-05T01:21:48Z,3,20,10,2,6,reconyx
PP-6,0,2022-08-05T01:21:49Z,4,20,10,2,8,reconyx
PP-6,0,2022-08-05T01:21:50Z,5,20,10,2,10,reconyx
PP-6,0,2022-08-05T01:21:51Z,6,20,10,2,12,reconyx
PP-6,0,2022-08-05T01:21:52Z,7,20,10,2,14,reconyx
PP-6,0,2022-08-05T01:21:53Z,8,20,10,2,16,reconyx
PP-6,0,2022-08-05T01:21:54Z,9,20,10,2,18,reconyx
PP-6,0,2022-08-05T01:21:55Z,10,20,10,2,20,reconyx
PP-6,0,2022-08-05T01:22:00Z,0,20,10,2,0,reconyx
PP-6,0,2022-08-05T01:22:01Z,1,20,10,2,2,reconyx
PP-6,0,2022-08-05T01:22:02Z,2,20,10,2,4,reconyx
PP-6,0,2022-08-05T01:22:03Z,3,20,10,2,6,reconyx
PP-6,0,2022-08-05T01:22:04Z,4,20,10,2,8,reconyx
PP-6,0,2022-08-05T01:22:05Z,5,20,10,2,10,reconyx
PP-6,0,2022-08-05T01:22:06Z,6,20,10,2,12,reconyx
PP-6,0,2022-08-05T01:22:07Z,7,20,10,2,14,reconyx
PP-6,0,2022-08-05T01:22:08Z,8,20,10,2,16,reconyx
PP-6,0,2022-08-05T01:22:09Z,9,20,10,2,18,reconyx
PP-6,0,2022-08-05T01:22:10Z,10,20,10,2,20,reconyx
PP-6,0,2022-08-05T01:22:15Z,0,20,10,2,0,reconyx
PP-6,0,2022-08-05T01:22:16Z,1,20,10,2,2,reconyx
PP-6,0,2022-08-05T01:22:17Z,2,20,10,2,4,reconyx
PP-6,0,2022-08-05T01:22:18Z,3,20,10,2,6,reconyx
PP-6,0,2022-08-05T01:22:19Z,4,20,10,2,8,reconyx
PP-6,0,2022-08-05T01:22:20Z,5,20,10,2,10,reconyx
PP-6,0,2022-08-05T01:22:21Z,6,20,10,2,12,reconyx
PP-6,0,2022-08-05T01:22:22Z,7,20,10,2,14,reconyx
PP-6,0,2022-08-05T01:22:23Z,8,20,10,2,16,reconyx
PP-6,0,2022-08-05T01:22:24Z,9,20,10,2,18,reconyx
PP-6,0,2022-08-05T01:22:25Z,10,20,10,2,20,reconyx
PP-6,0,2022-08-05T01:22:30Z,0,20,10,2,0,reconyx
PP-6,0,2022-08-05T01:22:31Z,1,20,10,2,2,reconyx
PP-6,0,2022-08-05T01:22:32Z,2,20,10,2,4,reconyx
PP-6,0,2022-08-05T01:22:33Z,3,20,10,2,6,reconyx
PP-6,0,2022-08-05T01:22:34Z,4,20,10,2,8,reconyx
PP-6,0,2022-08-05T01:22:35Z,5,20,10,2,10,reconyx
PP-6,0,2022-08-05T01:22:36Z,6,20,10,2,12,reconyx
PP-6,0,2022-08-05T01:22:37Z,7,20,10,2,14,reconyx
PP-6,0,2022-08-05T01:22:38Z,8,20,10,2,16,reconyx
PP-6,0,2022-08-05T01:22:39Z,9,20,10,2,18,reconyx
PP-6,0,2022-08-05T01:22:40Z,10,20,10,2,20,reconyx
PP-6,0,2022-08-05T01:22:45Z,0,20,10,2,0,reconyx
PP-6,0,2022-08-05T01:22:46Z,1,20,10,2,2,reconyx
PP-6,0,2022-08-05T01:22:47Z,2,20,10,2,4,reconyx
PP-6,0,2022-08-05T01:22:48Z,3,20,10,2,6,reconyx
PP-6,0,2022-08-05T01:22:49Z,4,20,10,2,8,reconyx
PP-6,0,2022-08-05T01:22:50Z,5,20,10,2,10,reconyx
PP-6,0,2022-08-05T01:22:51Z,6,20,10,2,12,reconyx
PP-6,0,2022-08-05T01:22:52Z,7,20,10,2,14,reconyx
PP-6,0,2022-08-05T01:22:53Z,8,20,10,2,16,reconyx
PP-6,0,2022-08-05T01:22:54Z,9,20,10,2,18,reconyx
PP-6,0,2022-08-05T01:22:55Z,10,20,10,2,20,reconyx
PP-7,0,2022-08-05T00:28:15Z,0,3,10,2,0,reconyx
PP-7,0,2022-08-05T00:28:16Z,1,3,10,2,2,reconyx
PP-7,0,2022-08-05T00:28:17Z,2,3,10,2,4,reconyx
PP-7,0,2022-08-05T00:28:18Z,3,3,10,2,6,reconyx
PP-7,0,2022-08-05T00:28:19Z,4,3,10,2,8,reconyx
PP-7,0,2022-08-05T00:28:20Z,5,3,10,2,10,reconyx
PP-7,0,2022-08-05T00:28:21Z,6,3,10,2,12,reconyx
PP-7,0,2022-08-05T00:28:22Z,7,3,10,2,14,reconyx
PP-7,0,2022-08-05T00:28:23Z,8,3,10,2,16,reconyx
PP-7,0,2022-08-05T00:28:24Z,9,3,10,2,18,reconyx
PP-7,0,2022-08-05T00:28:25Z,10,3,10,2,20,reconyx
PP-7,0,2022-08-05T00:28:30Z,0,3,10,2,0,reconyx
PP-7,0,2022-08-05T00:28:31Z,1,3,10,2,2,reconyx
PP-7,0,2022-08-05T00:28:32Z,2,3,10,2,4,reconyx
PP-7,0,2022-08-05T00:28:33Z,3,3,10,2,6,reconyx
PP-7,0,2022-08-05T00:28:34Z,4,3,10,2,8,reconyx
PP-7,0,2022-08-05T00:28:35Z,5,3,10,2,10,reconyx
PP-7,0,2022-08-05T00:28:36Z,6,3,10,2,12,reconyx
PP-7,0,2022-08-05T00:28:37Z,7,3,10,2,14,reconyx
PP-7,0,2022-08-05T00:28:38Z,8,3,10,2,16,reconyx
PP-7,0,2022-08-05T00:28:39Z,9,3,10,2,18,reconyx
PP-7,0,2022-08-05T00:28:40Z,10,3,10,2,20,reconyx
PP-7,0,2022-08-05T00:28:45Z,0,3,10,2,0,reconyx
PP-7,0,2022-08-05T00:28:46Z,1,3,10,2,2,reconyx
PP-7,0,2022-08-05T00:28:47Z,2,3,10,2,4,reconyx
PP-7,0,2022-08-05T00:28:48Z,3,3,10,2,6,reconyx
PP-7,0,2022-08-05T00:28:49Z,4,3,10,2,8,reconyx
PP-7,0,2022-08-05T00:28:50Z,5,3,10,2,10,reconyx
PP-7,0,2022-08-05T00:28:51Z,6,3,10,2,12,reconyx
PP-7,0,2022-08-05T00:28:52Z,7,3,10,2,14,reconyx
PP-7,0,2022-08-05T00:28:53Z,8,3,10,2,16,reconyx
PP-7,0,2022-08-05T00:28:54Z,9,3,10,2,18,reconyx
PP-7,0,2022-08-05T00:28:55Z,10,3,10,2,20,reconyx
PP-7,0,2022-08-05T00:29:00Z,0,3,10,2,0,reconyx
PP-7,0,2022-08-05T00:29:01Z,1,3,10,2,2,reconyx
PP-7,0,2022-08-05T00:29:02Z,2,3,10,2,4,reconyx
PP-7,0,2022-08-05T00:29:03Z,3,3,10,2,6,reconyx
PP-7,0,2022-08-05T00:29:04Z,4,3,10,2,8,reconyx
PP-7,0,2022-08-05T00:29:05Z,5,3,10,2,10,reconyx
PP-7,0,2022-08-05T00:29:06Z,6,3,10,2,12,reconyx
PP-7,0,2022-08-05T00:29:07Z,7,3,10,2,14,reconyx
PP-7,0,2022-08-05T00:29:08Z,8,3,10,2,16,reconyx
PP-7,0,2022-08-05T00:29:09Z,9,3,10,2,18,reconyx
PP-7,0,2022-08-05T00:29:10Z,10,3,10,2,20,reconyx
PP-7,0,2022-08-05T00:29:15Z,0,3,10,2,0,reconyx
PP-7,0,2022-08-05T00:29:16Z,1,3,10,2,2,reconyx
PP-7,0,2022-08-05T00:29:17Z,2,3,10,2,4,reconyx
PP-7,0,2022-08-05T00:29:18Z,3,3,10,2,6,reconyx
PP-7,0,2022-08-05T00:29:19Z,4,3,10,2,8,reconyx
PP-7,0,2022-08-05T00:29:20Z,5,3,10,2,10,reconyx
PP-7,0,2022-08-05T00:29:21Z,6,3,10,2,12,reconyx
PP-7,0,2022-08-05T00:29:22Z,7,3,10,2,14,reconyx
PP-7,0,2022-08-05T00:29:23Z,8,3,10,2,16,reconyx
PP-7,0,2022-08-05T00:29:24Z,9,3,10,2,18,reconyx
PP-7,0,2022-08-05T00:29:25Z,10,3,10,2,20,reconyx
PP-7,0,2022-08-05T00:29:30Z,0,3,10,2,0,reconyx
PP-7,0,2022-08-05T00:29:31Z,1,3,10,2,2,reconyx
PP-7,0,2022-08-05T00:29:32Z,2,3,10,2,4,reconyx
PP-7,0,2022-08-05T00:29:33Z,3,3,10,2,6,reconyx
PP-7,0,2022-08-05T00:29:34Z,4,3,10,2,8,reconyx
PP-7,0,2022-08-05T00:29:35Z,5,3,10,2,10,reconyx
PP-7,0,2022-08-05T00:29:36Z,6,3,10,2,12,reconyx
PP-7,0,2022-08-05T00:29:37Z,7,3,10,2,14,reconyx
PP-7,0,2022-08-05T00:29:38Z,8,3,10,2,16,reconyx
PP-7,0,2022-08-05T00:29:39Z,9,3,10,2,18,reconyx
PP-7,0,2022-08-05T00:29:40Z,10,3,10,2,20,reconyx
PP-7,0,2022-08-05T00:29:52Z,0,5,9,2.2222222222222223,0,reconyx
PP-7,0,2022-08-05T00:29:53Z,1,5,9,2.2222222222222223,2.2222222222222223,reconyx
PP-7,0,2022-08-05T00:29:54Z,2,5,9,2.2222222222222223,4.444444444444445,reconyx
PP-7,0,2022-08-05T00:29:55Z,3,5,9,2.2222222222222223,6.666666666666667,reconyx
PP-7,0,2022-08-05T00:29:57Z,5,5,9,2.2222222222222223,11.11111111111111,reconyx
PP-7,0,2022-08-05T00:29:58Z,6,5,9,2.2222222222222223,13.333333333333334,reconyx
PP-7,0,2022-08-05T00:29:59Z,7,5,9,2.2222222222222223,15.555555555555557,reconyx
PP-7,0,2022-08-05T00:30:00Z,8,5,9,2.2222222222222223,17.77777777777778,reconyx
PP-7,0,2022-08-05T00:30:01Z,9,5,9,2.2222222222222223,20,reconyx
PP-7,0,2022-08-05T00:30:08Z,0,5,9,2.2222222222222223,0,reconyx
PP-7,0,2022-08-05T00:30:09Z,1,5,9,2.2222222222222223,2.2222222222222223,reconyx
PP-7,0,2022-08-05T00:30:10Z,2,5,9,2.2222222222222223,4.444444444444445,reconyx
PP-7,0,2022-08-05T00:30:11Z,3,5,9,2.2222222222222223,6.666666666666667,reconyx
PP-7,0,2022-08-05T00:30:12Z,4,5,9,2.2222222222222223,8.88888888888889,reconyx
PP-7,0,2022-08-05T00:30:14Z,6,5,9,2.2222222222222223,13.333333333333334,reconyx
PP-7,0,2022-08-05T00:30:15Z,7,5,9,2.2222222222222223,15.555555555555557,reconyx
PP-7,0,2022-08-05T00:30:16Z,8,5,9,2.2222222222222223,17.77777777777778,reconyx
PP-7,0,2022-08-05T00:30:17Z,9,5,9,2.2222222222222223,20,reconyx
PP-7,0,2022-08-05T00:30:25Z,0,5,9,2.2222222222222223,0,reconyx
PP-7,0,2022-08-05T00:30:26Z,1,5,9,2.2222222222222223,2.2222222222222223,reconyx
PP-7,0,2022-08-05T00:30:27Z,2,5,9,2.2222222222222223,4.444444444444445,reconyx
PP-7,0,2022-08-05T00:30:28Z,3,5,9,2.2222222222222223,6.666666666666667,reconyx
PP-7,0,2022-08-05T00:30:30Z,5,5,9,2.2222222222222223,11.11111111111111,reconyx
PP-7,0,2022-08-05T00:30:31Z,6,5,9,2.2222222222222223,13.333333333333334,reconyx
PP-7,0,2022-08-05T00:30:32Z,7,5,9,2.2222222222222223,15.555555555555557,reconyx
PP-7,0,2022-08-05T00:30:33Z,8,5,9,2.2222222222222223,17.77777777777778,reconyx
PP-7,0,2022-08-05T00:30:34Z,9,5,9,2.2222222222222223,20,reconyx
PP-7,0,2022-08-05T00:30:45Z,0,5,9,2.2222222222222223,0,reconyx
PP-7,0,2022-08-05T00:30:46Z,1,5,9,2.2222222222222223,2.2222222222222223,reconyx
PP-7,0,2022-08-05T00:30:47Z,2,5,9,2.2222222222222223,4.444444444444445,reconyx
PP-7,0,2022-08-05T00:30:49Z,4,5,9,2.2222222222222223,8.88888888888889,reconyx
PP-7,0,2022-08-05T00:30:50Z,5,5,9,2.2222222222222223,11.11111111111111,reconyx
PP-7,0,2022-08-05T00:30:51Z,6,5,9,2.2222222222222223,13.333333333333334,reconyx
PP-7,0,2022-08-05T00:30:52Z,7,5,9,2.2222222222222223,15.555555555555557,reconyx
PP-7,0,2022-08-05T00:30:53Z,8,5,9,2.2222222222222223,17.77777777777778,reconyx
PP-7,0,2022-08-05T00:30:54Z,9,5,9,2.2222222222222223,20,reconyx
PP-7,0,2022-08-05T00:31:00Z,0,5,9,2.2222222222222223,0,reconyx
PP-7,0,2022-08-05T00:31:01Z,1,5,9,2.2222222222222223,2.2222222222222223,reconyx
PP-7,0,2022-08-05T00:31:02Z,2,5,9,2.2222222222222223,4.444444444444445,reconyx
PP-7,0,2022-08-05T00:31:03Z,3,5,9,2.2222222222222223,6.666666666666667,reconyx
PP-7,0,2022-08-05T00:31:05Z,5,5,9,2.2222222222222223,11.11111111111111,reconyx
PP-7,0,2022-08-05T00:31:06Z,6,5,9,2.2222222222222223,13.333333333333334,reconyx
PP-7,0,2022-08-05T00:31:07Z,7,5,9,2.2222222222222223,15.555555555555557,reconyx
PP-7,0,2022-08-05T00:31:08Z,8,5,9,2.2222222222222223,17.77777777777778,reconyx
PP-7,0,2022-08-05T00:31:09Z,9,5,9,2.2222222222222223,20,reconyx
PP-7,0,2022-08-05T00:31:16Z,0,5,9,2.2222222222222223,0,reconyx
PP-7,0,2022-08-05T00:31:17Z,1,5,9,2.2222222222222223,2.2222222222222223,reconyx
PP-7,0,2022-08-05T00:31:18Z,2,5,9,2.2222222222222223,4.444444444444445,reconyx
PP-7,0,2022-08-05T00:31:19Z,3,5,9,2.2222222222222223,6.666666666666667,reconyx
PP-7,0,2022-08-05T00:31:20Z,4,5,9,2.2222222222222223,8.88888888888889,reconyx
PP-7,0,2022-08-05T00:31:22Z,6,5,9,2.2222222222222223,13.333333333333334,reconyx
PP-7,0,2022-08-05T00:31:23Z,7,5,9,2.2222222222222223,15.555555555555557,reconyx
PP-7,0,2022-08-05T00:31:24Z,8,5,9,2.2222222222222223,17.77777777777778,reconyx
PP-7,0,2022-08-05T00:31:25Z,9,5,9,2.2222222222222223,20,reconyx
PP-7,0,2022-08-05T00:31:44Z,0,10,10,2,0,reconyx
PP-7,0,2022-08-05T00:31:45Z,1,10,10,2,2,reconyx
PP-7,0,2022-08-05T00:31:46Z,2,10,10,2,4,reconyx
PP-7,0,2022-08-05T00:31:47Z,3,10,10,2,6,reconyx
PP-7,0,2022-08-05T00:31:49Z,5,10,10,2,10,reconyx
PP-7,0,2022-08-05T00:31:51Z,7,10,10,2,14,reconyx
PP-7,0,2022-08-05T00:31:52Z,8,10,10,2,16,reconyx
