"","unique_id","detection.x","detection_datetime","seconds_in","x_distance","duration","velocity","grid_dist","tod","sensitivity","num_photos","seconds_since"
"10680","S12141910","0","2022-08-05T01:39:28Z",0,12,10,2,-10,"0","3","2","0"
"10681","S12141910","0","2022-08-05T01:39:29Z",1,12,10,2,-8,"0","3","2","0"
"10682","S12141910","0","2022-08-05T01:39:30Z",2,12,10,2,-6,"0","3","2","0"
"10683","S12141910","0","2022-08-05T01:39:31Z",3,12,10,2,-4,"0","3","2","0"
"10684","S12141910","0","2022-08-05T01:39:32Z",4,12,10,2,-2,"0","3","2","0"
"10685","S12141910","0","2022-08-05T01:39:33Z",5,12,10,2,0,"0","3","2","0"
"10686","S12141910","1","2022-08-05T01:39:34Z",6,12,10,2,2,"0","3","2","0"
"10687","S12141910","1","2022-08-05T01:39:35Z",7,12,10,2,4,"0","3","2","1"
"10688","S12141910","0","2022-08-05T01:39:36Z",8,12,10,2,6,"0","3","2","1"
"10689","S12141910","0","2022-08-05T01:39:37Z",9,12,10,2,8,"0","3","2","1"
"10690","S12141910","0","2022-08-05T01:39:38Z",10,12,10,2,10,"0","3","2","0"
"10691","S12141910","0","2022-08-05T01:39:50Z",0,12,10,2,-10,"0","3","2","0"
"10692","S12141910","0","2022-08-05T01:39:51Z",1,12,10,2,-8,"0","3","2","0"
"10693","S12141910","0","2022-08-05T01:39:52Z",2,12,10,2,-6,"0","3","2","0"
"10694","S12141910","0","2022-08-05T01:39:53Z",3,12,10,2,-4,"0","3","2","0"
"10695","S12141910","1","2022-08-05T01:39:54Z",4,12,10,2,-2,"0","3","2","0"
"10696","S12141910","1","2022-08-05T01:39:55Z",5,12,10,2,0,"0","3","2","1"
"10697","S12141910","0","2022-08-05T01:39:56Z",6,12,10,2,2,"0","3","2","1"
"10698","S12141910","0","2022-08-05T01:39:57Z",7,12,10,2,4,"0","3","2","1"
"10699","S12141910","0","2022-08-05T01:39:58Z",8,12,10,2,6,"0","3","2","0"
"10700","S12141910","0","2022-08-05T01:39:59Z",9,12,10,2,8,"0","3","2","0"
"10701","S12141910","0","2022-08-05T01:40:00Z",10,12,10,2,10,"0","3","2","0"
"10702","S12141910","0","2022-08-05T01:40:06Z",0,12,10,2,-10,"0","3","2","0"
"10703","S12141910","0","2022-08-05T01:40:07Z",1,12,10,2,-8,"0","3","2","0"
"10704","S12141910","0","2022-08-05T01:40:08Z",2,12,10,2,-6,"0","3","2","0"
"10705","S12141910","0","2022-08-05T01:40:09Z",3,12,10,2,-4,"0","3","2","0"
"10706","S12141910","0","2022-08-05T01:40:10Z",4,12,10,2,-2,"0","3","2","0"
"10707","S12141910","0","2022-08-05T01:40:11Z",5,12,10,2,0,"0","3","2","0"
"10708","S12141910","1","2022-08-05T01:40:12Z",6,12,10,2,2,"0","3","2","0"
"10709","S12141910","1","2022-08-05T01:40:13Z",7,12,10,2,4,"0","3","2","1"
"10710","S12141910","0","2022-08-05T01:40:14Z",8,12,10,2,6,"0","3","2","1"
"10711","S12141910","0","2022-08-05T01:40:15Z",9,12,10,2,8,"0","3","2","1"
"10712","S12141910","0","2022-08-05T01:40:16Z",10,12,10,2,10,"0","3","2","0"
"10713","S12141910","0","2022-08-05T01:40:23Z",0,12,10,2,-10,"0","3","2","0"
"10714","S12141910","0","2022-08-05T01:40:24Z",1,12,10,2,-8,"0","3","2","0"
"10715","S12141910","0","2022-08-05T01:40:25Z",2,12,10,2,-6,"0","3","2","0"
"10716","S12141910","0","2022-08-05T01:40:26Z",3,12,10,2,-4,"0","3","2","0"
"10717","S12141910","0","2022-08-05T01:40:27Z",4,12,10,2,-2,"0","3","2","0"
"10718","S12141910","0","2022-08-05T01:40:28Z",5,12,10,2,0,"0","3","2","0"
"10719","S12141910","1","2022-08-05T01:40:29Z",6,12,10,2,2,"0","3","2","0"
"10720","S12141910","1","2022-08-05T01:40:30Z",7,12,10,2,4,"0","3","2","1"
"10721","S12141910","0","2022-08-05T01:40:31Z",8,12,10,2,6,"0","3","2","1"
"10722","S12141910","0","2022-08-05T01:40:32Z",9,12,10,2,8,"0","3","2","1"
"10723","S12141910","0","2022-08-05T01:40:33Z",10,12,10,2,10,"0","3","2","0"
"10724","S12141910","0","2022-08-05T01:40:43Z",0,15,10,2,-10,"0","3","2","0"
"10725","S12141910","0","2022-08-05T01:40:44Z",1,15,10,2,-8,"0","3","2","0"
"10726","S12141910","0","2022-08-05T01:40:45Z",2,15,10,2,-6,"0","3","2","0"
"10727","S12141910","0","2022-08-05T01:40:46Z",3,15,10,2,-4,"0","3","2","0"
"10728","S12141910","0","2022-08-05T01:40:47Z",4,15,10,2,-2,"0","3","2","0"
"10729","S12141910","0","2022-08-05T01:40:48Z",5,15,10,2,0,"0","3","2","0"
"10730","S12141910","1","2022-08-05T01:40:49Z",6,15,10,2,2,"0","3","2","0"
"10731","S12141910","1","2022-08-05T01:40:50Z",7,15,10,2,4,"0","3","2","1"
"10732","S12141910","0","2022-08-05T01:40:51Z",8,15,10,2,6,"0","3","2","1"
"10733","S12141910","0","2022-08-05T01:40:52Z",9,15,10,2,8,"0","3","2","1"
"10734","S12141910","0","2022-08-05T01:40:53Z",10,15,10,2,10,"0","3","2","0"
"10735","S12141910","0","2022-08-05T01:40:59Z",0,15,9,2,-10,"0","3","2","0"
"10736","S12141910","0","2022-08-05T01:41:00Z",1,15,9,2,-8,"0","3","2","0"
"10737","S12141910","0","2022-08-05T01:41:01Z",2,15,9,2,-6,"0","3","2","0"
"10738","S12141910","0","2022-08-05T01:41:02Z",3,15,9,2,-3,"0","3","2","0"
"10739","S12141910","0","2022-08-05T01:41:03Z",4,15,9,2,-1,"0","3","2","0"
"10740","S12141910","0","2022-08-05T01:41:04Z",5,15,9,2,1,"0","3","2","0"
"10741","S12141910","1","2022-08-05T01:41:05Z",6,15,9,2,3,"0","3","2","0"
"10742","S12141910","1","2022-08-05T01:41:06Z",7,15,9,2,6,"0","3","2","1"
"10743","S12141910","0","2022-08-05T01:41:07Z",8,15,9,2,8,"0","3","2","1"
"10744","S12141910","0","2022-08-05T01:41:08Z",9,15,9,2,10,"0","3","2","1"
"10745","S12141910","0","2022-08-05T01:41:16Z",0,15,10,2,-10,"0","3","2","0"
"10746","S12141910","0","2022-08-05T01:41:17Z",1,15,10,2,-8,"0","3","2","0"
"10747","S12141910","0","2022-08-05T01:41:18Z",2,15,10,2,-6,"0","3","2","0"
"10748","S12141910","0","2022-08-05T01:41:19Z",3,15,10,2,-4,"0","3","2","0"
"10749","S12141910","0","2022-08-05T01:41:20Z",4,15,10,2,-2,"0","3","2","0"
"10750","S12141910","0","2022-08-05T01:41:21Z",5,15,10,2,0,"0","3","2","0"
"10751","S12141910","1","2022-08-05T01:41:22Z",6,15,10,2,2,"0","3","2","0"
"10752","S12141910","0","2022-08-05T01:41:23Z",7,15,10,2,4,"0","3","2","1"
"10753","S12141910","0","2022-08-05T01:41:24Z",8,15,10,2,6,"0","3","2","1"
"10754","S12141910","0","2022-08-05T01:41:25Z",9,15,10,2,8,"0","3","2","0"
"10755","S12141910","0","2022-08-05T01:41:26Z",10,15,10,2,10,"0","3","2","0"
"10756","S12141910","0","2022-08-05T01:41:30Z",0,15,10,2,-10,"0","3","2","0"
"10757","S12141910","0","2022-08-05T01:41:31Z",1,15,10,2,-8,"0","3","2","0"
"10758","S12141910","0","2022-08-05T01:41:32Z",2,15,10,2,-6,"0","3","2","0"
"10759","S12141910","0","2022-08-05T01:41:33Z",3,15,10,2,-4,"0","3","2","0"
"10760","S12141910","0","2022-08-05T01:41:34Z",4,15,10,2,-2,"0","3","2","0"
"10761","S12141910","0","2022-08-05T01:41:35Z",5,15,10,2,0,"0","3","2","0"
"10762","S12141910","0","2022-08-05T01:41:36Z",6,15,10,2,2,"0","3","2","0"
"10763","S12141910","0","2022-08-05T01:41:37Z",7,15,10,2,4,"0","3","2","0"
"10764","S12141910","0","2022-08-05T01:41:38Z",8,15,10,2,6,"0","3","2","0"
"10765","S12141910","0","2022-08-05T01:41:39Z",9,15,10,2,8,"0","3","2","0"
"10766","S12141910","0","2022-08-05T01:41:40Z",10,15,10,2,10,"0","3","2","0"
"10767","S12141910","0","2022-08-05T01:41:49Z",0,15,10,2,-10,"0","3","2","0"
"10768","S12141910","0","2022-08-05T01:41:50Z",1,15,10,2,-8,"0","3","2","0"
"10769","S12141910","0","2022-08-05T01:41:51Z",2,15,10,2,-6,"0","3","2","0"
"10770","S12141910","0","2022-08-05T01:41:52Z",3,15,10,2,-4,"0","3","2","0"
"10771","S12141910","0","2022-08-05T01:41:53Z",4,15,10,2,-2,"0","3","2","0"
"10772","S12141910","0","2022-08-05T01:41:54Z",5,15,10,2,0,"0","3","2","0"
"10773","S12141910","1","2022-08-05T01:41:55Z",6,15,10,2,2,"0","3","2","0"
"10774","S12141910","1","2022-08-05T01:41:56Z",7,15,10,2,4,"0","3","2","1"
"10775","S12141910","0","2022-08-05T01:41:57Z",8,15,10,2,6,"0","3","2","1"
"10776","S12141910","0","2022-08-05T01:41:58Z",9,15,10,2,8,"0","3","2","1"
"10777","S12141910","0","2022-08-05T01:41:59Z",10,15,10,2,10,"0","3","2","0"
"10778","S12141910","0","2022-08-05T01:42:05Z",0,15,10,2,-10,"0","3","2","0"
"10779","S12141910","0","2022-08-05T01:42:06Z",1,15,10,2,-8,"0","3","2","0"
"10780","S12141910","0","2022-08-05T01:42:07Z",2,15,10,2,-6,"0","3","2","0"
"10781","S12141910","0","2022-08-05T01:42:08Z",3,15,10,2,-4,"0","3","2","0"
"10782","S12141910","0","2022-08-05T01:42:09Z",4,15,10,2,-2,"0","3","2","0"
"10783","S12141910","0","2022-08-05T01:42:10Z",5,15,10,2,0,"0","3","2","0"
"10784","S12141910","1","2022-08-05T01:42:11Z",6,15,10,2,2,"0","3","2","0"
"10785","S12141910","1","2022-08-05T01:42:12Z",7,15,10,2,4,"0","3","2","1"
"10786","S12141910","0","2022-08-05T01:42:13Z",8,15,10,2,6,"0","3","2","1"
"10787","S12141910","0","2022-08-05T01:42:14Z",9,15,10,2,8,"0","3","2","1"
"10788","S12141910","0","2022-08-05T01:42:15Z",10,15,10,2,10,"0","3","2","0"
"10789","S12141910","0","2022-08-05T01:42:30Z",0,20,10,2,-10,"0","3","2","0"
"10790","S12141910","0","2022-08-05T01:42:31Z",1,20,10,2,-8,"0","3","2","0"
"10791","S12141910","0","2022-08-05T01:42:32Z",2,20,10,2,-6,"0","3","2","0"
"10792","S12141910","0","2022-08-05T01:42:33Z",3,20,10,2,-4,"0","3","2","0"
"10793","S12141910","0","2022-08-05T01:42:34Z",4,20,10,2,-2,"0","3","2","0"
"10794","S12141910","0","2022-08-05T01:42:35Z",5,20,10,2,0,"0","3","2","0"
"10795","S12141910","0","2022-08-05T01:42:36Z",6,20,10,2,2,"0","3","2","0"
"10796","S12141910","0","2022-08-05T01:42:37Z",7,20,10,2,4,"0","3","2","0"
"10797","S12141910","0","2022-08-05T01:42:38Z",8,20,10,2,6,"0","3","2","0"
"10798","S12141910","0","2022-08-05T01:42:39Z",9,20,10,2,8,"0","3","2","0"
"10799","S12141910","0","2022-08-05T01:42:40Z",10,20,10,2,10,"0","3","2","0"
"10800","S12141910","0","2022-08-05T01:42:45Z",0,20,10,2,-10,"0","3","2","0"
"10801","S12141910","0","2022-08-05T01:42:46Z",1,20,10,2,-8,"0","3","2","0"
"10802","S12141910","0","2022-08-05T01:42:47Z",2,20,10,2,-6,"0","3","2","0"
"10803","S12141910","0","2022-08-05T01:42:48Z",3,20,10,2,-4,"0","3","2","0"
"10804","S12141910","0","2022-08-05T01:42:49Z",4,20,10,2,-2,"0","3","2","0"
"10805","S12141910","0","2022-08-05T01:42:50Z",5,20,10,2,0,"0","3","2","0"
"10806","S12141910","0","2022-08-05T01:42:51Z",6,20,10,2,2,"0","3","2","0"
"10807","S12141910","0","2022-08-05T01:42:52Z",7,20,10,2,4,"0","3","2","0"
"10808","S12141910","0","2022-08-05T01:42:53Z",8,20,10,2,6,"0","3","2","0"
"10809","S12141910","0","2022-08-05T01:42:54Z",9,20,10,2,8,"0","3","2","0"
"10810","S12141910","0","2022-08-05T01:42:55Z",10,20,10,2,10,"0","3","2","0"
"10811","S12141910","0","2022-08-05T01:43:00Z",0,20,10,2,-10,"0","3","2","0"
"10812","S12141910","0","2022-08-05T01:43:01Z",1,20,10,2,-8,"0","3","2","0"
"10813","S12141910","0","2022-08-05T01:43:02Z",2,20,10,2,-6,"0","3","2","0"
"10814","S12141910","0","2022-08-05T01:43:03Z",3,20,10,2,-4,"0","3","2","0"
"10815","S12141910","0","2022-08-05T01:43:04Z",4,20,10,2,-2,"0","3","2","0"
"10816","S12141910","0","2022-08-05T01:43:05Z",5,20,10,2,0,"0","3","2","0"
"10817","S12141910","0","2022-08-05T01:43:06Z",6,20,10,2,2,"0","3","2","0"
"10818","S12141910","0","2022-08-05T01:43:07Z",7,20,10,2,4,"0","3","2","0"
"10819","S12141910","0","2022-08-05T01:43:08Z",8,20,10,2,6,"0","3","2","0"
"10820","S12141910","0","2022-08-05T01:43:09Z",9,20,10,2,8,"0","3","2","0"
"10821","S12141910","0","2022-08-05T01:43:10Z",10,20,10,2,10,"0","3","2","0"
"10822","S12141910","0","2022-08-05T01:43:15Z",0,20,10,2,-10,"0","3","2","0"
"10823","S12141910","0","2022-08-05T01:43:16Z",1,20,10,2,-8,"0","3","2","0"
"10824","S12141910","0","2022-08-05T01:43:17Z",2,20,10,2,-6,"0","3","2","0"
"10825","S12141910","0","2022-08-05T01:43:18Z",3,20,10,2,-4,"0","3","2","0"
"10826","S12141910","0","2022-08-05T01:43:19Z",4,20,10,2,-2,"0","3","2","0"
"10827","S12141910","0","2022-08-05T01:43:20Z",5,20,10,2,0,"0","3","2","0"
"10828","S12141910","0","2022-08-05T01:43:21Z",6,20,10,2,2,"0","3","2","0"
"10829","S12141910","0","2022-08-05T01:43:22Z",7,20,10,2,4,"0","3","2","0"
"10830","S12141910","0","2022-08-05T01:43:23Z",8,20,10,2,6,"0","3","2","0"
"10831","S12141910","0","2022-08-05T01:43:24Z",9,20,10,2,8,"0","3","2","0"
"10832","S12141910","0","2022-08-05T01:43:25Z",10,20,10,2,10,"0","3","2","0"
"10833","S12141910","0","2022-08-05T01:43:30Z",0,20,10,2,-10,"0","3","2","0"
"10834","S12141910","0","2022-08-05T01:43:31Z",1,20,10,2,-8,"0","3","2","0"
"10835","S12141910","0","2022-08-05T01:43:32Z",2,20,10,2,-6,"0","3","2","0"
"10836","S12141910","0","2022-08-05T01:43:33Z",3,20,10,2,-4,"0","3","2","0"
"10837","S12141910","0","2022-08-05T01:43:34Z",4,20,10,2,-2,"0","3","2","0"
"10838","S12141910","0","2022-08-05T01:43:35Z",5,20,10,2,0,"0","3","2","0"
"10839","S12141910","0","2022-08-05T01:43:36Z",6,20,10,2,2,"0","3","2","0"
"10840","S12141910","0","2022-08-05T01:43:37Z",7,20,10,2,4,"0","3","2","0"
"10841","S12141910","0","2022-08-05T01:43:38Z",8,20,10,2,6,"0","3","2","0"
"10842","S12141910","0","2022-08-05T01:43:39Z",9,20,10,2,8,"0","3","2","0"
"10843","S12141910","0","2022-08-05T01:43:40Z",10,20,10,2,10,"0","3","2","0"
"10844","S12141910","0","2022-08-05T01:43:45Z",0,20,10,2,-10,"0","3","2","0"
"10845","S12141910","0","2022-08-05T01:43:46Z",1,20,10,2,-8,"0","3","2","0"
"10846","S12141910","0","2022-08-05T01:43:47Z",2,20,10,2,-6,"0","3","2","0"
"10847","S12141910","0","2022-08-05T01:43:48Z",3,20,10,2,-4,"0","3","2","0"
"10848","S12141910","0","2022-08-05T01:43:49Z",4,20,10,2,-2,"0","3","2","0"
"10849","S12141910","0","2022-08-05T01:43:50Z",5,20,10,2,0,"0","3","2","0"
"10850","S12141910","0","2022-08-05T01:43:51Z",6,20,10,2,2,"0","3","2","0"
"10851","S12141910","0","2022-08-05T01:43:52Z",7,20,10,2,4,"0","3","2","0"
"10852","S12141910","0","2022-08-05T01:43:53Z",8,20,10,2,6,"0","3","2","0"
"10853","S12141910","0","2022-08-05T01:43:54Z",9,20,10,2,8,"0","3","2","0"
"10854","S12141910","0","2022-08-05T01:43:55Z",10,20,10,2,10,"0","3","2","0"
"10855","S12141940","0","2022-02-09T17:09:50Z",0,5,8,2,-10,"1","1","2","0"
"10856","S12141940","0","2022-02-09T17:09:51Z",1,5,8,2,-8,"1","1","2","0"
"10857","S12141940","0","2022-02-09T17:09:52Z",2,5,8,2,-5,"1","1","2","0"
"10858","S12141940","0","2022-02-09T17:09:53Z",3,5,8,2,-2,"1","1","2","0"
"10859","S12141940","0","2022-02-09T17:09:54Z",4,5,8,2,0,"1","1","2","0"
"10860","S12141940","1","2022-02-09T17:09:55Z",5,5,8,2,2,"1","1","2","0"
"10861","S12141940","1","2022-02-09T17:09:56Z",6,5,8,2,5,"1","1","2","1"
"10862","S12141940","0","2022-02-09T17:09:57Z",7,5,8,2,8,"1","1","2","1"
"10863","S12141940","0","2022-02-09T17:09:58Z",8,5,8,2,10,"1","1","2","1"
"10864","S12141940","0","2022-02-09T17:10:31Z",0,30,10,2,-10,"1","1","2","0"
"10865","S12141940","0","2022-02-09T17:10:32Z",1,30,10,2,-8,"1","1","2","0"
"10866","S12141940","0","2022-02-09T17:10:33Z",2,30,10,2,-6,"1","1","2","0"
"10867","S12141940","0","2022-02-09T17:10:34Z",3,30,10,2,-4,"1","1","2","0"
"10868","S12141940","0","2022-02-09T17:10:35Z",4,30,10,2,-2,"1","1","2","0"
"10869","S12141940","0","2022-02-09T17:10:36Z",5,30,10,2,0,"1","1","2","0"
"10870","S12141940","0","2022-02-09T17:10:37Z",6,30,10,2,2,"1","1","2","0"
"10871","S12141940","0","2022-02-09T17:10:38Z",7,30,10,2,4,"1","1","2","0"
"10872","S12141940","0","2022-02-09T17:10:39Z",8,30,10,2,6,"1","1","2","0"
"10873","S12141940","0","2022-02-09T17:10:40Z",9,30,10,2,8,"1","1","2","0"
"10874","S12141940","0","2022-02-09T17:10:41Z",10,30,10,2,10,"1","1","2","0"
"10875","S12141940","0","2022-02-09T17:10:46Z",0,30,10,2,-10,"1","1","2","0"
"10876","S12141940","0","2022-02-09T17:10:47Z",1,30,10,2,-8,"1","1","2","0"
"10877","S12141940","0","2022-02-09T17:10:48Z",2,30,10,2,-6,"1","1","2","0"
"10878","S12141940","0","2022-02-09T17:10:49Z",3,30,10,2,-4,"1","1","2","0"
"10879","S12141940","0","2022-02-09T17:10:50Z",4,30,10,2,-2,"1","1","2","0"
"10880","S12141940","0","2022-02-09T17:10:51Z",5,30,10,2,0,"1","1","2","0"
"10881","S12141940","0","2022-02-09T17:10:52Z",6,30,10,2,2,"1","1","2","0"
"10882","S12141940","0","2022-02-09T17:10:53Z",7,30,10,2,4,"1","1","2","0"
"10883","S12141940","0","2022-02-09T17:10:54Z",8,30,10,2,6,"1","1","2","0"
"10884","S12141940","0","2022-02-09T17:10:55Z",9,30,10,2,8,"1","1","2","0"
"10885","S12141940","0","2022-02-09T17:10:56Z",10,30,10,2,10,"1","1","2","0"
"10886","S12141940","0","2022-02-09T17:11:02Z",0,30,10,2,-10,"1","1","2","0"
"10887","S12141940","0","2022-02-09T17:11:03Z",1,30,10,2,-8,"1","1","2","0"
"10888","S12141940","0","2022-02-09T17:11:04Z",2,30,10,2,-6,"1","1","2","0"
"10889","S12141940","0","2022-02-09T17:11:05Z",3,30,10,2,-4,"1","1","2","0"
"10890","S12141940","0","2022-02-09T17:11:06Z",4,30,10,2,-2,"1","1","2","0"
"10891","S12141940","0","2022-02-09T17:11:07Z",5,30,10,2,0,"1","1","2","0"
"10892","S12141940","0","2022-02-09T17:11:08Z",6,30,10,2,2,"1","1","2","0"
"10893","S12141940","0","2022-02-09T17:11:09Z",7,30,10,2,4,"1","1","2","0"
"10894","S12141940","0","2022-02-09T17:11:10Z",8,30,10,2,6,"1","1","2","0"
"10895","S12141940","0","2022-02-09T17:11:11Z",9,30,10,2,8,"1","1","2","0"
"10896","S12141940","0","2022-02-09T17:11:12Z",10,30,10,2,10,"1","1","2","0"
"10897","S12141940","0","2022-02-09T17:11:16Z",0,30,9,2,-10,"1","1","2","0"
"10898","S12141940","0","2022-02-09T17:11:17Z",1,30,9,2,-8,"1","1","2","0"
"10899","S12141940","0","2022-02-09T17:11:18Z",2,30,9,2,-6,"1","1","2","0"
"10900","S12141940","0","2022-02-09T17:11:19Z",3,30,9,2,-3,"1","1","2","0"
"10901","S12141940","0","2022-02-09T17:11:20Z",4,30,9,2,-1,"1","1","2","0"
"10902","S12141940","0","2022-02-09T17:11:21Z",5,30,9,2,1,"1","1","2","0"
"10903","S12141940","0","2022-02-09T17:11:22Z",6,30,9,2,3,"1","1","2","0"
"10904","S12141940","0","2022-02-09T17:11:23Z",7,30,9,2,6,"1","1","2","0"
"10905","S12141940","0","2022-02-09T17:11:24Z",8,30,9,2,8,"1","1","2","0"
"10906","S12141940","0","2022-02-09T17:11:25Z",9,30,9,2,10,"1","1","2","0"
"10907","S12141940","0","2022-02-09T17:11:31Z",0,30,10,2,-10,"1","1","2","0"
"10908","S12141940","0","2022-02-09T17:11:32Z",1,30,10,2,-8,"1","1","2","0"
"10909","S12141940","0","2022-02-09T17:11:33Z",2,30,10,2,-6,"1","1","2","0"
"10910","S12141940","0","2022-02-09T17:11:34Z",3,30,10,2,-4,"1","1","2","0"
"10911","S12141940","0","2022-02-09T17:11:35Z",4,30,10,2,-2,"1","1","2","0"
"10912","S12141940","0","2022-02-09T17:11:36Z",5,30,10,2,0,"1","1","2","0"
"10913","S12141940","0","2022-02-09T17:11:37Z",6,30,10,2,2,"1","1","2","0"
"10914","S12141940","0","2022-02-09T17:11:38Z",7,30,10,2,4,"1","1","2","0"
"10915","S12141940","0","2022-02-09T17:11:39Z",8,30,10,2,6,"1","1","2","0"
"10916","S12141940","0","2022-02-09T17:11:40Z",9,30,10,2,8,"1","1","2","0"
"10917","S12141940","0","2022-02-09T17:11:41Z",10,30,10,2,10,"1","1","2","0"
"10918","S12141940","0","2022-02-09T17:11:45Z",0,30,10,2,-10,"1","1","2","0"
"10919","S12141940","0","2022-02-09T17:11:46Z",1,30,10,2,-8,"1","1","2","0"
"10920","S12141940","0","2022-02-09T17:11:47Z",2,30,10,2,-6,"1","1","2","0"
"10921","S12141940","0","2022-02-09T17:11:48Z",3,30,10,2,-4,"1","1","2","0"
"10922","S12141940","0","2022-02-09T17:11:49Z",4,30,10,2,-2,"1","1","2","0"
"10923","S12141940","0","2022-02-09T17:11:50Z",5,30,10,2,0,"1","1","2","0"
"10924","S12141940","0","2022-02-09T17:11:51Z",6,30,10,2,2,"1","1","2","0"
"10925","S12141940","0","2022-02-09T17:11:52Z",7,30,10,2,4,"1","1","2","0"
"10926","S12141940","0","2022-02-09T17:11:53Z",8,30,10,2,6,"1","1","2","0"
"10927","S12141940","0","2022-02-09T17:11:54Z",9,30,10,2,8,"1","1","2","0"
"10928","S12141940","0","2022-02-09T17:11:55Z",10,30,10,2,10,"1","1","2","0"
"10929","S12141940","0","2022-02-09T17:12:00Z",0,40,10,2,-10,"1","1","2","0"
"10930","S12141940","0","2022-02-09T17:12:01Z",1,40,10,2,-8,"1","1","2","0"
"10931","S12141940","0","2022-02-09T17:12:02Z",2,40,10,2,-6,"1","1","2","0"
"10932","S12141940","0","2022-02-09T17:12:03Z",3,40,10,2,-4,"1","1","2","0"
"10933","S12141940","0","2022-02-09T17:12:04Z",4,40,10,2,-2,"1","1","2","0"
"10934","S12141940","0","2022-02-09T17:12:05Z",5,40,10,2,0,"1","1","2","0"
"10935","S12141940","0","2022-02-09T17:12:06Z",6,40,10,2,2,"1","1","2","0"
"10936","S12141940","0","2022-02-09T17:12:07Z",7,40,10,2,4,"1","1","2","0"
"10937","S12141940","0","2022-02-09T17:12:08Z",8,40,10,2,6,"1","1","2","0"
"10938","S12141940","0","2022-02-09T17:12:09Z",9,40,10,2,8,"1","1","2","0"
"10939","S12141940","0","2022-02-09T17:12:10Z",10,40,10,2,10,"1","1","2","0"
"10940","S12141940","0","2022-02-09T17:12:14Z",0,40,10,2,-10,"1","1","2","0"
"10941","S12141940","0","2022-02-09T17:12:15Z",1,40,10,2,-8,"1","1","2","0"
"10942","S12141940","0","2022-02-09T17:12:16Z",2,40,10,2,-6,"1","1","2","0"
"10943","S12141940","0","2022-02-09T17:12:17Z",3,40,10,2,-4,"1","1","2","0"
"10944","S12141940","0","2022-02-09T17:12:18Z",4,40,10,2,-2,"1","1","2","0"
"10945","S12141940","0","2022-02-09T17:12:19Z",5,40,10,2,0,"1","1","2","0"
"10946","S12141940","0","2022-02-09T17:12:20Z",6,40,10,2,2,"1","1","2","0"
"10947","S12141940","0","2022-02-09T17:12:21Z",7,40,10,2,4,"1","1","2","0"
"10948","S12141940","0","2022-02-09T17:12:22Z",8,40,10,2,6,"1","1","2","0"
"10949","S12141940","0","2022-02-09T17:12:23Z",9,40,10,2,8,"1","1","2","0"
"10950","S12141940","0","2022-02-09T17:12:24Z",10,40,10,2,10,"1","1","2","0"
"10951","S12141940","0","2022-02-09T17:12:29Z",0,40,10,2,-10,"1","1","2","0"
"10952","S12141940","0","2022-02-09T17:12:30Z",1,40,10,2,-8,"1","1","2","0"
"10953","S12141940","0","2022-02-09T17:12:31Z",2,40,10,2,-6,"1","1","2","0"
"10954","S12141940","0","2022-02-09T17:12:32Z",3,40,10,2,-4,"1","1","2","0"
"10955","S12141940","0","2022-02-09T17:12:33Z",4,40,10,2,-2,"1","1","2","0"
"10956","S12141940","0","2022-02-09T17:12:34Z",5,40,10,2,0,"1","1","2","0"
"10957","S12141940","0","2022-02-09T17:12:35Z",6,40,10,2,2,"1","1","2","0"
"10958","S12141940","0","2022-02-09T17:12:36Z",7,40,10,2,4,"1","1","2","0"
"10959","S12141940","0","2022-02-09T17:12:37Z",8,40,10,2,6,"1","1","2","0"
"10960","S12141940","0","2022-02-09T17:12:38Z",9,40,10,2,8,"1","1","2","0"
"10961","S12141940","0","2022-02-09T17:12:39Z",10,40,10,2,10,"1","1","2","0"
"10962","S12141940","0","2022-02-09T17:12:44Z",0,40,10,2,-10,"1","1","2","0"
"10963","S12141940","0","2022-02-09T17:12:45Z",1,40,10,2,-8,"1","1","2","0"
"10964","S12141940","0","2022-02-09T17:12:46Z",2,40,10,2,-6,"1","1","2","0"
"10965","S12141940","0","2022-02-09T17:12:47Z",3,40,10,2,-4,"1","1","2","0"
"10966","S12141940","0","2022-02-09T17:12:48Z",4,40,10,2,-2,"1","1","2","0"
"10967","S12141940","0","2022-02-09T17:12:49Z",5,40,10,2,0,"1","1","2","0"
"10968","S12141940","0","2022-02-09T17:12:50Z",6,40,10,2,2,"1","1","2","0"
"10969","S12141940","0","2022-02-09T17:12:51Z",7,40,10,2,4,"1","1","2","0"
"10970","S12141940","0","2022-02-09T17:12:52Z",8,40,10,2,6,"1","1","2","0"
"10971","S12141940","0","2022-02-09T17:12:53Z",9,40,10,2,8,"1","1","2","0"
"10972","S12141940","0","2022-02-09T17:12:54Z",10,40,10,2,10,"1","1","2","0"
"10973","S12141940","0","2022-02-09T17:12:59Z",0,40,9,2,-10,"1","1","2","0"
"10974","S12141940","0","2022-02-09T17:13:00Z",1,40,9,2,-8,"1","1","2","0"
"10975","S12141940","0","2022-02-09T17:13:01Z",2,40,9,2,-6,"1","1","2","0"
"10976","S12141940","0","2022-02-09T17:13:02Z",3,40,9,2,-3,"1","1","2","0"
"10977","S12141940","0","2022-02-09T17:13:03Z",4,40,9,2,-1,"1","1","2","0"
"10978","S12141940","0","2022-02-09T17:13:04Z",5,40,9,2,1,"1","1","2","0"
